1.081E+1,1.718E+0,3.453E-8
1.107E+1,2.023E+0,3.042E-8
1.111E+1,2.150E+0,3.861E-8
1.099E+1,2.072E+0,3.345E-8
1.090E+1,2.024E+0,4.492E-8
1.094E+1,2.128E+0,3.357E-8
1.106E+1,2.033E+0,3.271E-8
1.111E+1,2.137E+0,3.686E-8
1.099E+1,2.067E+0,3.286E-8
1.091E+1,2.023E+0,4.466E-8
1.095E+1,2.125E+0,3.430E-8
1.106E+1,2.032E+0,3.331E-8
1.111E+1,2.140E+0,3.771E-8
1.099E+1,2.066E+0,3.241E-8
1.091E+1,2.023E+0,4.453E-8
1.096E+1,2.142E+0,3.713E-8
1.126E+1,2.083E+0,4.420E-8
1.145E+1,2.253E+0,4.754E-8
1.157E+1,2.114E+0,4.968E-8
1.180E+1,2.140E+0,3.708E-8
1.202E+1,2.181E+0,4.149E-8
1.219E+1,2.131E+0,4.394E-8
1.241E+1,2.150E+0,3.814E-8
1.261E+1,2.104E+0,3.703E-8
1.280E+1,2.111E+0,3.404E-8
1.301E+1,2.053E+0,3.385E-8
1.321E+1,2.127E+0,3.632E-8
1.340E+1,2.173E+0,3.090E-8
1.362E+1,2.023E+0,4.068E-8
1.381E+1,2.177E+0,3.753E-8
1.400E+1,2.053E+0,4.498E-8
1.420E+1,2.133E+0,3.893E-8
1.441E+1,2.136E+0,4.662E-8
1.461E+1,2.097E+0,4.899E-8
1.481E+1,2.087E+0,5.332E-8
1.500E+1,2.098E+0,5.524E-8
1.500E+1,2.011E+0,1.570E-7
1.500E+1,2.010E+0,1.569E-7
1.511E+1,2.034E+0,1.613E-7
1.531E+1,2.053E+0,1.714E-7
1.551E+1,2.042E+0,1.822E-7
1.570E+1,2.085E+0,2.083E-7
1.590E+1,2.086E+0,1.831E-7
1.611E+1,2.015E+0,1.998E-7
1.631E+1,2.111E+0,1.908E-7
1.651E+1,2.019E+0,2.283E-7
1.671E+1,2.053E+0,2.047E-7
1.691E+1,2.078E+0,2.157E-7
1.711E+1,2.042E+0,2.398E-7
1.732E+1,2.045E+0,2.262E-7
1.751E+1,2.048E+0,2.537E-7
1.771E+1,2.065E+0,2.397E-7
1.791E+1,2.044E+0,2.682E-7
1.811E+1,2.022E+0,2.585E-7
1.831E+1,2.056E+0,2.985E-7
1.851E+1,2.086E+0,2.764E-7
1.871E+1,2.014E+0,2.887E-7
1.891E+1,2.090E+0,2.888E-7
1.911E+1,2.040E+0,3.272E-7
1.931E+1,2.023E+0,3.214E-7
1.951E+1,2.068E+0,3.218E-7
1.971E+1,2.067E+0,3.491E-7
1.991E+1,2.054E+0,3.505E-7
2.011E+1,2.044E+0,3.512E-7
2.031E+1,2.033E+0,3.530E-7
2.051E+1,2.036E+0,3.725E-7
2.071E+1,2.077E+0,3.606E-7
2.091E+1,2.050E+0,3.519E-7
2.111E+1,2.023E+0,3.822E-7
2.131E+1,2.064E+0,3.927E-7
2.151E+1,2.028E+0,4.178E-7
2.171E+1,2.028E+0,3.995E-7
2.191E+1,2.058E+0,4.536E-7
2.211E+1,2.050E+0,4.740E-7
2.231E+1,2.037E+0,4.942E-7
2.251E+1,2.040E+0,5.006E-7
2.271E+1,2.035E+0,4.927E-7
2.291E+1,2.024E+0,4.782E-7
2.311E+1,2.011E+0,4.921E-7
2.331E+1,2.063E+0,4.725E-7
2.351E+1,2.041E+0,4.551E-7
2.371E+1,2.021E+0,4.941E-7
2.391E+1,2.048E+0,4.666E-7
2.411E+1,2.051E+0,5.024E-7
2.431E+1,2.012E+0,5.010E-7
2.451E+1,2.036E+0,5.113E-7
2.471E+1,2.046E+0,5.436E-7
2.491E+1,2.040E+0,5.964E-7
2.511E+1,2.031E+0,6.049E-7
2.531E+1,2.027E+0,6.052E-7
2.551E+1,2.038E+0,6.378E-7
2.571E+1,2.056E+0,6.443E-7
2.591E+1,2.015E+0,6.333E-7
2.611E+1,2.031E+0,6.538E-7
2.631E+1,2.032E+0,5.965E-7
2.651E+1,2.038E+0,6.165E-7
2.671E+1,2.005E+0,5.931E-7
2.691E+1,2.035E+0,5.583E-7
2.711E+1,2.036E+0,5.683E-7
2.731E+1,2.028E+0,5.471E-7
2.751E+1,2.023E+0,5.551E-7
2.771E+1,2.018E+0,5.391E-7
2.791E+1,2.009E+0,5.512E-7
2.811E+1,2.019E+0,5.597E-7
2.831E+1,2.051E+0,5.597E-7
2.851E+1,2.008E+0,5.530E-7
2.871E+1,2.034E+0,5.764E-7
2.891E+1,2.012E+0,5.555E-7
2.911E+1,2.048E+0,5.923E-7
2.931E+1,2.008E+0,6.007E-7
