2.000E+1,9.385E-1,6.375E-10
2.003E+1,1.016E+0,9.914E-10
2.000E+1,1.023E+0,1.022E-9
2.000E+1,1.017E+0,1.021E-9
2.000E+1,1.011E+0,1.012E-9
2.000E+1,1.010E+0,1.010E-9
2.000E+1,1.011E+0,1.018E-9
2.000E+1,1.014E+0,1.031E-9
2.000E+1,1.007E+0,1.012E-9
2.000E+1,1.012E+0,1.033E-9
2.000E+1,1.009E+0,1.025E-9
2.000E+1,1.011E+0,1.038E-9
2.000E+1,1.016E+0,1.054E-9
2.000E+1,1.010E+0,1.034E-9
2.000E+1,1.012E+0,1.047E-9
2.000E+1,1.013E+0,1.053E-9
2.002E+1,1.013E+0,1.070E-9
2.022E+1,1.029E+0,1.147E-9
2.042E+1,1.024E+0,1.006E-9
2.062E+1,1.021E+0,1.075E-9
2.082E+1,1.042E+0,9.912E-10
2.102E+1,1.034E+0,1.028E-9
2.122E+1,1.021E+0,1.091E-9
2.142E+1,1.032E+0,1.119E-9
2.162E+1,1.033E+0,1.003E-9
2.182E+1,1.013E+0,1.076E-9
2.202E+1,1.024E+0,1.201E-9
2.222E+1,1.026E+0,1.028E-9
2.242E+1,1.023E+0,1.272E-9
2.262E+1,1.017E+0,1.048E-9
2.282E+1,1.016E+0,1.286E-9
2.302E+1,1.029E+0,1.161E-9
2.322E+1,1.038E+0,1.236E-9
2.342E+1,1.009E+0,1.424E-9
2.362E+1,1.027E+0,1.256E-9
2.382E+1,1.016E+0,1.331E-9
2.402E+1,1.032E+0,1.412E-9
2.422E+1,1.008E+0,1.443E-9
2.442E+1,1.022E+0,1.659E-9
2.462E+1,1.026E+0,1.408E-9
2.482E+1,1.021E+0,1.269E-9
2.502E+1,1.018E+0,1.330E-9
2.522E+1,1.012E+0,1.294E-9
2.542E+1,1.009E+0,1.571E-9
2.562E+1,1.017E+0,1.677E-9
2.582E+1,1.026E+0,1.502E-9
2.602E+1,1.001E+0,1.443E-9
2.622E+1,1.024E+0,1.596E-9
2.642E+1,1.001E+0,1.595E-9
2.662E+1,1.023E+0,1.475E-9
2.682E+1,1.009E+0,1.577E-9
2.702E+1,1.006E+0,1.637E-9
2.722E+1,1.011E+0,1.638E-9
2.742E+1,1.014E+0,1.796E-9
2.762E+1,1.013E+0,1.689E-9
2.782E+1,1.018E+0,1.833E-9
2.802E+1,1.024E+0,1.851E-9
2.822E+1,1.012E+0,1.848E-9
2.842E+1,1.001E+0,2.099E-9
2.862E+1,1.028E+0,1.979E-9
2.882E+1,9.986E-1,2.088E-9
2.902E+1,1.026E+0,2.096E-9
2.922E+1,1.010E+0,2.238E-9
2.942E+1,1.005E+0,2.226E-9
2.962E+1,1.014E+0,2.362E-9
2.982E+1,1.015E+0,2.365E-9
3.002E+1,1.013E+0,2.389E-9
3.022E+1,1.010E+0,2.427E-9
3.042E+1,1.013E+0,2.416E-9
3.062E+1,1.020E+0,2.617E-9
3.082E+1,1.010E+0,2.490E-9
3.102E+1,1.002E+0,2.825E-9
3.122E+1,1.021E+0,2.818E-9
3.142E+1,1.001E+0,2.787E-9
3.162E+1,1.013E+0,2.800E-9
3.182E+1,1.017E+0,3.162E-9
3.202E+1,1.007E+0,3.229E-9
3.222E+1,1.006E+0,3.145E-9
3.242E+1,1.009E+0,3.185E-9
3.262E+1,1.012E+0,3.486E-9
3.282E+1,1.015E+0,3.729E-9
3.302E+1,1.011E+0,3.175E-9
3.322E+1,9.986E-1,2.977E-9
3.342E+1,1.012E+0,3.372E-9
3.362E+1,1.013E+0,3.446E-9
3.382E+1,1.004E+0,3.766E-9
3.402E+1,1.008E+0,4.254E-9
3.422E+1,1.016E+0,3.539E-9
3.442E+1,1.002E+0,3.839E-9
3.462E+1,1.002E+0,3.509E-9
3.482E+1,1.006E+0,3.018E-9
3.502E+1,1.007E+0,2.747E-9
3.522E+1,1.008E+0,2.550E-9
3.542E+1,1.012E+0,2.393E-9
3.562E+1,1.009E+0,2.445E-9
3.582E+1,9.964E-1,2.425E-9
3.602E+1,1.010E+0,2.536E-9
3.622E+1,1.003E+0,2.672E-9
3.642E+1,1.009E+0,2.498E-9
3.662E+1,9.966E-1,2.648E-9
3.682E+1,1.010E+0,2.941E-9
3.702E+1,1.008E+0,2.741E-9
3.722E+1,1.004E+0,2.925E-9
3.742E+1,1.004E+0,3.040E-9
3.762E+1,1.005E+0,3.114E-9
3.782E+1,1.004E+0,3.180E-9
3.802E+1,9.968E-1,3.450E-9
3.822E+1,9.984E-1,3.183E-9
3.842E+1,1.013E+0,3.507E-9
3.862E+1,9.939E-1,3.703E-9
3.882E+1,1.011E+0,3.535E-9
3.902E+1,9.930E-1,3.699E-9
3.922E+1,1.010E+0,3.882E-9
3.942E+1,1.006E+0,4.038E-9
3.962E+1,9.993E-1,4.133E-9
3.982E+1,9.997E-1,4.183E-9
4.002E+1,1.001E+0,4.237E-9
4.020E+1,9.990E-1,4.293E-9
4.040E+1,9.992E-1,4.448E-9
4.060E+1,9.927E-1,4.372E-9
4.080E+1,9.915E-1,4.712E-9
4.100E+1,1.004E+0,4.878E-9
4.120E+1,9.877E-1,4.904E-9
4.140E+1,1.004E+0,4.882E-9
4.160E+1,9.881E-1,5.049E-9
4.180E+1,9.955E-1,5.352E-9
4.200E+1,1.000E+0,5.059E-9
4.220E+1,9.966E-1,5.664E-9
4.240E+1,9.947E-1,5.390E-9
4.260E+1,9.945E-1,5.839E-9
4.280E+1,9.923E-1,5.526E-9
4.300E+1,9.885E-1,6.182E-9
4.320E+1,9.938E-1,5.891E-9
4.340E+1,1.003E+0,6.240E-9
4.360E+1,9.854E-1,6.426E-9
4.380E+1,1.003E+0,6.527E-9
4.400E+1,9.856E-1,6.369E-9
4.420E+1,9.997E-1,6.702E-9
4.440E+1,9.982E-1,7.114E-9
4.460E+1,9.921E-1,7.157E-9
4.480E+1,9.921E-1,7.234E-9
4.500E+1,9.941E-1,7.389E-9
4.520E+1,9.963E-1,7.547E-9
4.540E+1,9.964E-1,7.613E-9
4.560E+1,9.902E-1,7.630E-9
4.580E+1,9.891E-1,8.182E-9
4.600E+1,1.001E+0,8.500E-9
4.620E+1,9.858E-1,8.328E-9
4.640E+1,1.000E+0,8.439E-9
4.660E+1,9.858E-1,8.845E-9
4.680E+1,9.938E-1,8.999E-9
